"X";"Z";"Y"
16.0;15.0;-395.0999722
16.0;16.0;-514.7455438
16.0;17.0;-610.8013921
16.0;18.0;-810.6412032
16.0;19.0;-1013.305045
16.0;20.0;-1247.488136
16.0;21.0;-1491.656076
16.0;22.0;-1643.642523
16.0;23.0;-2034.937224
16.0;24.0;-2031.378063
16.0;25.0;-2346.022037
16.0;26.0;-2626.432876
16.0;27.0;-2800.303237
16.0;28.0;-3262.384961
16.0;29.0;-3677.046294
16.0;30.0;-3901.817133
16.0;31.0;-4139.792657
16.0;32.0;-4588.840134
16.0;33.0;-4753.440178
16.0;34.0;-4982.793754
17.0;0.0;983.8690191
17.0;1.0;869.0311695
17.0;2.0;935.1690792
17.0;3.0;857.1900556
17.0;4.0;855.3158828
17.0;5.0;833.2122017
17.0;6.0;723.4183438
17.0;7.0;470.5754342
17.0;8.0;555.8387048
17.0;9.0;441.2217984
17.0;10.0;219.7661235
17.0;11.0;76.6572181
17.0;12.0;68.54115403
17.0;13.0;-26.38164084
17.0;14.0;-108.588438
17.0;15.0;-369.778022
17.0;16.0;-413.2826874
17.0;17.0;-679.3824422
17.0;18.0;-856.9050993
17.0;19.0;-927.1882137
17.0;20.0;-1292.26971
17.0;21.0;-1384.796643
17.0;22.0;-1421.955014
17.0;23.0;-1778.593965
17.0;24.0;-2077.946032
17.0;25.0;-2443.959217
17.0;26.0;-2588.24471
17.0;27.0;-2892.306059
17.0;28.0;-3076.687121
17.0;29.0;-3426.416852
17.0;30.0;-3687.162384
17.0;31.0;-4052.286549
17.0;32.0;-4195.76384
17.0;33.0;-4831.264505
17.0;34.0;-4865.218243
18.0;0.0;1119.215398
18.0;1.0;959.1900702
18.0;2.0;978.126364
18.0;3.0;919.2861443
18.0;4.0;781.3207483
18.0;5.0;850.7171084
18.0;6.0;864.4500706
18.0;7.0;709.2394422
18.0;8.0;677.5696805
18.0;9.0;435.4091229
18.0;10.0;475.2681371
18.0;11.0;473.6462057
18.0;12.0;247.4861148
18.0;13.0;-14.2596752
18.0;14.0;-8.91828098
18.0;15.0;-220.1341602
18.0;16.0;-270.5897099
18.0;17.0;-621.3205169
18.0;18.0;-796.5962395
18.0;19.0;-842.1712238
18.0;20.0;-1037.416828
18.0;21.0;-1368.189173
18.0;22.0;-1478.900984
18.0;23.0;-1745.100045
18.0;24.0;-1814.98262
18.0;25.0;-2204.791735
18.0;26.0;-2472.19634
18.0;27.0;-2578.006511
18.0;28.0;-2950.096294
18.0;29.0;-3270.00516
18.0;30.0;-3603.241316
18.0;31.0;-3904.191582
18.0;32.0;-4161.205568
18.0;33.0;-4358.817914
18.0;34.0;-4937.647636
19.0;0.0;1120.442006
19.0;1.0;1116.505352
19.0;2.0;1105.060624
19.0;3.0;963.449575
19.0;4.0;977.6722665
19.0;5.0;924.6694908
19.0;6.0;757.865569
19.0;7.0;813.6231418
19.0;8.0;716.8568644
19.0;9.0;721.1874294
19.0;10.0;461.0800924
19.0;11.0;416.428008
19.0;12.0;222.2825216
19.0;13.0;100.3045467
19.0;14.0;61.06148969
19.0;15.0;-132.4581006
19.0;16.0;-166.1397252
19.0;17.0;-490.363239
19.0;18.0;-623.6366573
19.0;19.0;-833.8342682
19.0;20.0;-992.6541204
19.0;21.0;-1182.131681
19.0;22.0;-1374.832479
19.0;23.0;-1481.956511
19.0;24.0;-1926.895994
19.0;25.0;-2230.782517
19.0;26.0;-2240.781698
19.0;27.0;-2625.114286
19.0;28.0;-2849.828332
19.0;29.0;-3196.411051
19.0;30.0;-3431.901397
19.0;31.0;-3830.464829
19.0;32.0;-4284.194607
19.0;33.0;-4382.799116
19.0;34.0;-4748.191945
20.0;0.0;1067.834951
20.0;1.0;1224.071552
20.0;2.0;1185.832548
20.0;3.0;1022.176015
20.0;4.0;1153.74152
20.0;5.0;999.8446533
20.0;6.0;1202.437192
20.0;7.0;962.9262355
20.0;8.0;782.4742504
20.0;9.0;695.3023242
20.0;10.0;703.3602736
20.0;11.0;509.3432045
20.0;12.0;481.0083458
20.0;13.0;370.2275726
20.0;14.0;213.6376005
20.0;15.0;-36.864051
20.0;16.0;-31.4182361
20.0;17.0;-459.9808522
20.0;18.0;-550.2425121
20.0;19.0;-596.0222872
20.0;20.0;-798.4003133
20.0;21.0;-947.3852257
20.0;22.0;-1198.397292
20.0;23.0;-1578.739516
20.0;24.0;-1689.398398
20.0;25.0;-2007.652498
20.0;26.0;-2421.081245
20.0;27.0;-2354.534416
20.0;28.0;-2721.139465
20.0;29.0;-3139.791908
20.0;30.0;-3340.923977
20.0;31.0;-3611.378894
20.0;32.0;-3909.488179
20.0;33.0;-4304.464094
20.0;34.0;-4450.1589
21.0;0.0;1315.887814
21.0;1.0;1480.979356
21.0;2.0;1136.871371
21.0;3.0;1255.711625
21.0;4.0;1314.564659
21.0;5.0;1326.575204
21.0;6.0;1057.01713
21.0;7.0;1080.214067
21.0;8.0;976.5891219
21.0;9.0;968.1338331
21.0;10.0;706.1015846
21.0;11.0;761.4532172
21.0;12.0;791.3072336
21.0;13.0;417.8801993
21.0;14.0;314.003221
21.0;15.0;21.5421225
21.0;16.0;29.78608333
21.0;17.0;-240.6975658
21.0;18.0;-436.6130377
21.0;19.0;-540.470183
21.0;20.0;-683.4563771
21.0;21.0;-901.065432
21.0;22.0;-1156.309766
21.0;23.0;-1288.468188
21.0;24.0;-1589.007374
21.0;25.0;-1777.866709
21.0;26.0;-2181.132355
21.0;27.0;-2500.205045
21.0;28.0;-2627.599992
21.0;29.0;-3039.127657
21.0;30.0;-3329.972185
21.0;31.0;-3653.3867
21.0;32.0;-3895.216802
21.0;33.0;-4230.715502
21.0;34.0;-4582.657799
22.0;0.0;1422.386026
22.0;1.0;1413.683291
22.0;2.0;1500.072367
22.0;3.0;1377.322767
22.0;4.0;1326.68611
22.0;5.0;1218.915976
22.0;6.0;1330.091412
22.0;7.0;1300.483817
22.0;8.0;1079.480894
22.0;9.0;1091.955628
22.0;10.0;929.2823761
22.0;11.0;946.0199442
22.0;12.0;671.2183251
22.0;13.0;555.3827135
22.0;14.0;281.9356264
22.0;15.0;137.6074362
22.0;16.0;195.8130617
22.0;17.0;44.28523595
22.0;18.0;-238.9990459
22.0;19.0;-372.6235648
22.0;20.0;-593.4709211
22.0;21.0;-836.432051
22.0;22.0;-974.5412856
22.0;23.0;-1164.104302
22.0;24.0;-1567.655552
22.0;25.0;-1684.697352
22.0;26.0;-1955.273405
22.0;27.0;-2078.306028
22.0;28.0;-2424.396682
22.0;29.0;-2701.04788
22.0;30.0;-3136.4766
22.0;31.0;-3295.573741
22.0;32.0;-3672.665189
22.0;33.0;-4006.849835
22.0;34.0;-4286.216639
23.0;0.0;1529.73266
23.0;1.0;1668.512023
23.0;2.0;1496.639666
23.0;3.0;1458.074883
23.0;4.0;1566.223082
23.0;5.0;1518.569245
23.0;6.0;1364.708594
23.0;7.0;1269.794106
23.0;8.0;1353.764846
23.0;9.0;1254.918451
23.0;10.0;1109.96121
23.0;11.0;958.8221762
23.0;12.0;899.5519697
23.0;13.0;825.6106268
23.0;14.0;451.4161103
23.0;15.0;463.4638743
23.0;16.0;226.3967407
23.0;17.0;25.87680296
23.0;18.0;-40.09675114
23.0;19.0;-364.433596
23.0;20.0;-493.153774
23.0;21.0;-670.0003272
23.0;22.0;-975.5864563
23.0;23.0;-1025.564089
23.0;24.0;-1264.621527
23.0;25.0;-1588.249967
23.0;26.0;-1710.790849
23.0;27.0;-2110.987091
23.0;28.0;-2375.678202
23.0;29.0;-2774.222814
23.0;30.0;-2878.633752
23.0;31.0;-3249.861058
23.0;32.0;-3632.531869
23.0;33.0;-3973.163852
23.0;34.0;-4228.25982
24.0;0.0;1709.007884
24.0;1.0;1846.1573
24.0;2.0;1823.505764
24.0;3.0;1624.263203
24.0;4.0;1647.349078
24.0;5.0;1569.427982
24.0;6.0;1551.048633
24.0;7.0;1511.99045
24.0;8.0;1327.091904
24.0;9.0;1277.83828
24.0;10.0;1208.676527
24.0;11.0;1100.065401
24.0;12.0;935.2152608
24.0;13.0;743.0332222
24.0;14.0;618.7247183
24.0;15.0;516.6987909
24.0;16.0;402.9534036
24.0;17.0;348.5983269
24.0;18.0;158.3941466
24.0;19.0;-291.4860336
24.0;20.0;-474.6947146
24.0;21.0;-590.3755925
24.0;22.0;-649.9578033
24.0;23.0;-901.5473412
24.0;24.0;-1313.549248
24.0;25.0;-1342.68126
24.0;26.0;-1627.048853
24.0;27.0;-2067.271782
24.0;28.0;-2359.599387
24.0;29.0;-2567.972781
24.0;30.0;-2789.054388
24.0;31.0;-2999.680904
24.0;32.0;-3424.27602
24.0;33.0;-3761.800254
24.0;34.0;-4186.03459
25.0;0.0;1844.045081
25.0;1.0;1860.376593
25.0;2.0;1778.03735
25.0;3.0;1718.587189
25.0;4.0;1805.512376
25.0;5.0;1693.450461
25.0;6.0;1670.252698
25.0;7.0;1463.373912
25.0;8.0;1529.71426
25.0;9.0;1495.403688
25.0;10.0;1458.128681
25.0;11.0;1200.014114
25.0;12.0;1022.357071
25.0;13.0;919.5831196
25.0;14.0;775.970331
25.0;15.0;820.0667519
25.0;16.0;637.6953596
25.0;17.0;324.752426
25.0;18.0;268.1730215
25.0;19.0;164.7205641
25.0;20.0;-180.662956
25.0;21.0;-493.7326771
25.0;22.0;-589.448468
25.0;23.0;-935.0362469
25.0;24.0;-1014.35453
25.0;25.0;-1378.944428
25.0;26.0;-1569.516113
25.0;27.0;-1896.334212
25.0;28.0;-2085.842995
25.0;29.0;-2558.611034
25.0;30.0;-2797.748746
25.0;31.0;-2960.594431
25.0;32.0;-3346.486653
25.0;33.0;-3762.011765
25.0;34.0;-3937.313181
26.0;0.0;1937.792365
26.0;1.0;2005.93855
26.0;2.0;2153.283419
26.0;3.0;1915.958805
26.0;4.0;2014.965036
26.0;5.0;1855.343188
26.0;6.0;1863.853507
26.0;7.0;1774.914308
26.0;8.0;1623.538705
26.0;9.0;1813.262098
26.0;10.0;1563.044303
26.0;11.0;1390.60563
26.0;12.0;1313.851837
26.0;13.0;1167.750413
26.0;14.0;1055.782631
26.0;15.0;775.8813427
26.0;16.0;648.448822
26.0;17.0;606.7818938
26.0;18.0;240.3606365
26.0;19.0;232.405431
26.0;20.0;30.04327756
26.0;21.0;-211.3952144
26.0;22.0;-475.6999383
26.0;23.0;-623.3835817
26.0;24.0;-980.3371982
26.0;25.0;-1201.846971
26.0;26.0;-1343.263527
26.0;27.0;-1685.662752
26.0;28.0;-2056.447675
26.0;29.0;-2196.827392
26.0;30.0;-2716.923584
26.0;31.0;-2865.848486
26.0;32.0;-3141.2911
26.0;33.0;-3632.700274
26.0;34.0;-3804.725834
27.0;0.0;2133.434978
27.0;1.0;2054.163288
27.0;2.0;2123.965524
27.0;3.0;2078.651042
27.0;4.0;2167.819036
27.0;5.0;2244.765427
27.0;6.0;2038.533409
27.0;7.0;2069.19276
27.0;8.0;2000.761578
27.0;9.0;1674.989765
27.0;10.0;1807.509483
27.0;11.0;1508.454167
27.0;12.0;1364.626996
27.0;13.0;1298.330797
27.0;14.0;1292.636774
27.0;15.0;925.2291687
27.0;16.0;929.7711632
27.0;17.0;666.5969883
27.0;18.0;378.9502685
27.0;19.0;193.4478119
27.0;20.0;131.7274332
27.0;21.0;29.27268321
27.0;22.0;-145.0542776
27.0;23.0;-468.735699
27.0;24.0;-872.9460407
27.0;25.0;-1089.175011
27.0;26.0;-1390.327978
27.0;27.0;-1409.916184
27.0;28.0;-1740.235294
27.0;29.0;-2195.036662
27.0;30.0;-2544.583272
27.0;31.0;-2685.336662
27.0;32.0;-3116.419274
27.0;33.0;-3443.143735
27.0;34.0;-3664.325527
28.0;0.0;2435.586825
28.0;1.0;2195.21809
28.0;2.0;2479.804956
28.0;3.0;2212.249177
28.0;4.0;2243.213623
28.0;5.0;2187.714425
28.0;6.0;2194.080205
28.0;7.0;1971.58887
28.0;8.0;1863.333856
28.0;9.0;1859.003809
28.0;10.0;1812.516978
28.0;11.0;1686.084336
28.0;12.0;1619.040875
28.0;13.0;1366.999988
28.0;14.0;1316.139424
28.0;15.0;1284.508063
28.0;16.0;1124.369963
28.0;17.0;871.7576988
28.0;18.0;678.5804852
28.0;19.0;413.8382817
28.0;20.0;350.7997292
28.0;21.0;132.5169218
28.0;22.0;-241.5399535
28.0;23.0;-440.0724248
28.0;24.0;-565.6174971
28.0;25.0;-868.4884219
28.0;26.0;-1035.332304
28.0;27.0;-1392.402598
28.0;28.0;-1698.619083
28.0;29.0;-1924.505625
28.0;30.0;-2073.127205
28.0;31.0;-2522.366801
28.0;32.0;-2855.162145
28.0;33.0;-3208.734334
28.0;34.0;-3458.379616
29.0;0.0;2401.6264
29.0;1.0;2419.022524
29.0;2.0;2519.541307
29.0;3.0;2439.182713
29.0;4.0;2506.587365
29.0;5.0;2457.787525
29.0;6.0;2267.335757
29.0;7.0;2356.987199
29.0;8.0;2210.457487
29.0;9.0;1975.473932
29.0;10.0;2040.06866
29.0;11.0;1918.876011
29.0;12.0;1642.026118
29.0;13.0;1727.125438
29.0;14.0;1620.504607
29.0;15.0;1457.978311
29.0;16.0;1165.213698
29.0;17.0;1011.195895
29.0;18.0;926.5935446
29.0;19.0;672.1413792
29.0;20.0;463.1921447
29.0;21.0;227.8513964
29.0;22.0;155.86356
29.0;23.0;-152.5447827
29.0;24.0;-385.6177049
29.0;25.0;-653.5293247
29.0;26.0;-823.8978693
29.0;27.0;-1295.426545
29.0;28.0;-1549.027141
29.0;29.0;-1696.487925
29.0;30.0;-2185.254736
29.0;31.0;-2271.434424
29.0;32.0;-2685.457436
29.0;33.0;-2985.564081
29.0;34.0;-3273.619595
30.0;0.0;2771.625641
30.0;1.0;2587.580917
30.0;2.0;2669.484208
30.0;3.0;2640.442495
30.0;4.0;2691.823761
30.0;5.0;2479.911021
30.0;6.0;2484.618899
30.0;7.0;2467.905452
30.0;8.0;2419.856221
30.0;9.0;2252.415514
30.0;10.0;2041.627153
30.0;11.0;2075.01063
30.0;12.0;1872.294287
30.0;13.0;1733.95318
30.0;14.0;1740.339507
30.0;15.0;1442.150588
30.0;16.0;1408.896958
30.0;17.0;1387.553353
30.0;18.0;1065.10945
30.0;19.0;891.7067995
30.0;20.0;688.2689376
30.0;21.0;320.9312779
30.0;22.0;206.0993804
30.0;23.0;22.83402837
30.0;24.0;-92.5340682
30.0;25.0;-440.7610709
30.0;26.0;-811.89676
30.0;27.0;-1018.821799
30.0;28.0;-1363.649267
30.0;29.0;-1700.68954
30.0;30.0;-1854.840391
30.0;31.0;-2158.025833
30.0;32.0;-2565.623857
30.0;33.0;-2763.159958
30.0;34.0;-3159.996656
31.0;0.0;2894.086321
31.0;1.0;2980.188426
31.0;2.0;2876.419097
31.0;3.0;2807.125673
31.0;4.0;2761.090375
31.0;5.0;2764.260077
31.0;6.0;2691.563122
31.0;7.0;2562.657148
31.0;8.0;2556.567724
31.0;9.0;2425.410005
31.0;10.0;2313.063466
31.0;11.0;2251.284533
31.0;12.0;2124.7123
31.0;13.0;1971.707877
31.0;14.0;1850.70257
31.0;15.0;1626.360087
31.0;16.0;1656.0945
31.0;17.0;1549.353797
31.0;18.0;1201.548425
31.0;19.0;1023.94124
31.0;20.0;829.5864831
31.0;21.0;488.5049645
31.0;22.0;252.3867621
31.0;23.0;272.0913655
31.0;24.0;-227.8215973
31.0;25.0;-206.9315646
31.0;26.0;-469.1519589
31.0;27.0;-851.0425907
31.0;28.0;-1170.889129
31.0;29.0;-1493.467184
31.0;30.0;-1721.20295
31.0;31.0;-1994.98881
31.0;32.0;-2400.078066
31.0;33.0;-2675.844401
31.0;34.0;-2964.800334
32.0;0.0;3066.120929
32.0;1.0;3075.077647
32.0;2.0;3076.363047
32.0;3.0;2898.720262
32.0;4.0;3020.718715
32.0;5.0;2983.444876
32.0;6.0;2857.305268
32.0;7.0;2783.251524
32.0;8.0;2839.866865
32.0;9.0;2662.870119
32.0;10.0;2462.344525
32.0;11.0;2402.187389
32.0;12.0;2361.575267
32.0;13.0;2098.084687
32.0;14.0;2093.455488
32.0;15.0;1888.828504
32.0;16.0;1840.121124
32.0;17.0;1489.805505
32.0;18.0;1434.543489
32.0;19.0;1046.511851
32.0;20.0;887.9085781
32.0;21.0;936.692858
32.0;22.0;629.3304912
32.0;23.0;358.4644968
32.0;24.0;186.75
